total_entities,avg_attributes_per_entity,has_unstructured_data,nested_entities_count,max_cardinality_score,expected_read_write_ratio,is_realtime_essential,data_growth_rate_gb_month,db_type,normalization_form,indexing_strategy,sharding_key
2,1.5,0,0,0,3.5834,0,10.772870000000001,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,2.95295,0,8.91633,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,1.59035,0,3.2826400000000002,relational,3nf,primary_key_index,not_required
3,1.3333333333333333,0,0,0,1.41485,0,13.690290000000001,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,3.9465500000000002,0,0.73027,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,4.8767000000000005,0,5.16153,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,4.186400000000001,1,10.650689999999999,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,4.6139,0,3.36757,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,1.9535,0,3.75646,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,3.0776,1,1.55275,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.57745,0,12.52064,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.6575,0,6.6008700000000005,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,3.5055500000000004,0,14.05385,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.3325,0,8.04617,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,4.13105,0,12.137709999999998,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,4.0478000000000005,0,5.21219,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,0.9617,0,9.95784,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.0975,0,10.565760000000001,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.45165,0,8.21156,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.3175499999999998,0,10.28117,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.65065,0,0.76454,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.87735,0,1.1415100000000002,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.5386,0,9.40952,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.3279,0,6.36247,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.42545,0,12.84099,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.0037,0,10.78926,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.2575,0,2.86842,relational,3nf,primary_key_index,not_required
1,4.0,0,0,0,3.2675,1,8.35758,relational,3nf,primary_key_index,not_required
3,1.3333333333333333,0,0,0,1.3973,0,8.455919999999999,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,4.019,0,12.887179999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.00335,0,14.57833,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.4366999999999996,0,13.386330000000001,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.3388,0,10.769889999999998,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.7093,0,2.2694400000000003,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,1.0904,0,3.5612700000000004,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,1.0741999999999998,0,1.11469,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.4349,0,11.792029999999999,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,3.5393,1,4.88737,relational,3nf,primary_key_index,not_required
3,1.3333333333333333,0,0,0,4.1891,0,9.99062,relational,3nf,primary_key_index,not_required
3,2.3333333333333335,0,0,0,0.98465,0,1.56914,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.4853,1,11.74137,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.34795,0,0.75858,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,0.71105,0,3.6313,relational,3nf,primary_key_index,not_required
4,1.5,0,0,0,3.8489,0,2.39758,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,2.9147,0,11.65495,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,2.09075,0,0.42482,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,1.8679999999999999,0,0.48739999999999994,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,3.11225,0,12.41187,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.3298,1,0.23261,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.87205,0,6.05553,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.92855,0,7.35779,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.588,1,14.48893,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.0096499999999997,1,0.53508,relational,3nf,primary_key_index,not_required
3,2.3333333333333335,0,0,0,4.3628,0,7.76307,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.14365,0,5.21964,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.86725,0,3.67898,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.0516,0,11.72945,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,4.3232,0,5.61747,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.3505,0,9.09513,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,2.8562,0,6.0004,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.4079,0,13.6888,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.40465,0,4.42994,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,2.4570499999999997,0,10.09343,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,2.7527000000000004,1,7.7288,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,2.24015,0,0.98059,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.07465,0,7.15664,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.8563,0,8.81054,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.90355,1,3.68196,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.90785,1,4.68175,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,2.777,0,11.94252,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.88535,0,2.2128200000000002,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,0.5549,0,12.25691,relational,3nf,primary_key_index,not_required
4,2.0,0,0,0,2.54975,0,6.50104,relational,3nf,primary_key_index,not_required
4,2.0,0,0,0,1.7465000000000002,0,8.94911,relational,3nf,primary_key_index,not_required
4,2.0,0,0,0,2.642,0,9.71348,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,2.3198,0,13.95998,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.8867000000000003,0,10.51659,relational,3nf,primary_key_index,not_required
4,1.75,0,0,0,2.12045,1,8.94911,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,2.26715,0,10.90399,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.4035,0,9.83864,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,1.58405,0,7.274349999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.50905,0,7.870349999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.7195,0,14.68561,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.96455,0,13.02426,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.63695,0,13.46828,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.71375,0,12.88867,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.2246500000000005,0,2.44824,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.8827499999999997,0,5.40589,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.7744,0,9.41101,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.5783,0,2.7998800000000004,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.49495,0,11.59386,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,2.09615,0,10.20965,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.8081500000000001,0,6.97188,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.12675,0,3.04126,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.48405,0,0.49038000000000004,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.4724499999999998,1,1.6391700000000002,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.831,1,0.77497,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.7967,0,7.71688,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.90145,1,5.03637,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.99625,0,6.94208,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.78625,1,6.8944,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.61295,0,2.65088,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.1109999999999998,0,10.224549999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.94215,1,1.06105,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.12495,0,4.62513,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,2.9804,0,12.845460000000001,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,3.2765,0,7.41441,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.2892,1,5.17941,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.6886,0,8.65111,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.8878,0,6.6113,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.98195,0,9.37674,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,1.7582,1,9.21582,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,0.52475,0,11.01425,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,1.42655,1,8.42761,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,2.45795,0,7.46805,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.0524,0,10.16644,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.4128499999999997,0,11.94997,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.6632500000000001,0,12.20327,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.1723,0,9.71497,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.076,0,9.40207,relational,3nf,primary_key_index,not_required
2,3.5,0,0,0,2.4764,0,10.40782,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,1.9575500000000001,0,6.958469999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.0069500000000002,0,9.08172,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.163,0,9.18751,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.94385,0,6.28797,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.93785,0,14.858450000000001,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.595,0,6.52935,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.61745,0,13.410169999999999,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.6148,1,3.98145,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.41725,0,2.6687600000000002,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.7783499999999997,0,9.495940000000001,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.85145,1,10.39143,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.6483999999999999,0,5.48337,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.51895,0,3.0055,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.6578499999999998,1,6.28797,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.5602,0,4.331599999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.1605,0,0.51124,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.5277,1,12.67262,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.1606,0,4.40163,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.1893000000000002,0,6.9987,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,0.80915,0,11.76819,relational,3nf,primary_key_index,not_required
3,2.3333333333333335,0,0,0,1.8936499999999998,0,9.22029,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.6842,1,13.50255,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,2.9624,0,1.70324,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.4825,0,13.37739,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,2.4678500000000003,0,7.27584,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.2243000000000004,0,3.2766800000000003,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.3557,1,10.874189999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.90995,0,2.26348,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.3103499999999997,1,2.8863000000000003,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.9141500000000002,0,7.8927000000000005,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.9417,0,3.9591000000000003,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.9228,0,6.1479099999999995,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.523,1,13.13899,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.89245,1,2.68813,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.8167000000000002,0,13.3014,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.5736,1,10.547880000000001,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.72415,0,9.355879999999999,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,0.85595,0,8.788189999999998,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.71625,0,1.5900000000000003,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.21225,0,12.62643,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.5701,0,8.16388,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.76845,0,11.78905,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.8157999999999999,0,7.01807,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.9092000000000002,0,7.004659999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.716,0,7.08214,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.68105,0,7.034459999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.73325,0,10.95763,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,2.04575,1,10.13068,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,1.1623999999999999,0,1.36054,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.0958,0,1.8284000000000002,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.30145,0,13.52341,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.60645,1,3.0204000000000004,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.32305,0,11.210930000000001,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,4.8164,0,3.3884300000000005,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.93425,0,1.8790600000000002,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.9541999999999997,0,6.20453,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.99595,0,3.30201,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.407349999999999,1,9.58832,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.92315,1,3.6327900000000004,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.5302,1,8.303939999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.60905,0,9.13387,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,2.1128,0,10.85929,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.2548,1,4.19005,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.0479000000000003,0,5.876729999999999,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,4.303850000000001,1,4.94995,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,4.4834,0,8.74647,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.9712000000000005,0,9.332040000000001,relational,3nf,primary_key_index,not_required
1,4.0,0,0,0,4.9478,0,12.9438,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.8207499999999999,1,10.92634,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.3151,0,7.693040000000001,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.38335,0,2.69111,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.63545,0,13.94955,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.83125,0,9.74775,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.8075,0,3.16046,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,1.6187,0,8.783719999999999,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.3424,0,13.30438,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.1376499999999998,0,3.51806,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.32105,1,12.30757,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.8857999999999997,0,9.823739999999999,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,4.6391,0,2.7224,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,0.6359,0,6.0048699999999995,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.536,0,0.60958,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.3359,0,0.18046,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.69355,1,1.739,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,3.23645,0,7.28627,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.82505,0,11.730939999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.4274499999999999,0,14.55896,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.3864,0,9.045960000000001,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.37495,0,5.15259,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.3184500000000003,0,2.40503,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.2811,0,5.413339999999999,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.693099999999999,0,0.84947,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.3197,0,2.1413,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.05835,0,2.9608000000000003,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.51395,0,0.69451,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.8441500000000002,1,10.14856,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.58475,0,1.4246100000000002,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,4.9901,0,9.36333,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,4.27325,0,1.57063,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,0.9428000000000001,0,9.17559,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.84305,0,10.638770000000001,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.20945,0,5.9408,relational,3nf,primary_key_index,not_required
3,2.6666666666666665,0,0,0,4.4285,0,6.1196,relational,3nf,primary_key_index,not_required
3,2.6666666666666665,0,0,0,3.2864,0,0.81222,relational,3nf,primary_key_index,not_required
3,2.6666666666666665,0,0,0,1.18265,0,13.63665,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,1.98455,0,2.05786,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,1.15205,0,4.958889999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.1344000000000003,0,3.2647600000000003,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.92395,0,11.06193,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.8833,1,6.79308,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.15645,1,11.46423,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.69575,0,7.3667300000000004,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.7049000000000003,1,4.9350499999999995,relational,3nf,primary_key_index,not_required
